id,Predicted
candidate100,
candidate103,
candidate107,
candidate108,
candidate11,
candidate112,
candidate116,
candidate117,
candidate118,
candidate128,
candidate129,
candidate13,
candidate132,
candidate137,
candidate144,
candidate146,
candidate149,
candidate15,
candidate165,
candidate167,
candidate17,
candidate170,
candidate174,
candidate178,
candidate189,
candidate191,
candidate194,
candidate195,
candidate197,
candidate201,
candidate204,
candidate22,
candidate223,
candidate239,
candidate251,
candidate252,
candidate259,
candidate26,
candidate264,
candidate268,
candidate274,
candidate275,
candidate278,
candidate284,
candidate286,
candidate290,
candidate300,
candidate301,
candidate302,
candidate309,
candidate312,
candidate329,
candidate33,
candidate333,
candidate344,
candidate346,
candidate348,
candidate354,
candidate357,
candidate360,
candidate363,
candidate368,
candidate373,
candidate384,
candidate390,
candidate394,
candidate396,
candidate397,
candidate398,
candidate40,
candidate402,
candidate403,
candidate412,
candidate42,
candidate424,
candidate427,
candidate431,
candidate439,
candidate440,
candidate450,
candidate451,
candidate455,
candidate456,
candidate458,
candidate459,
candidate463,
candidate466,
candidate483,
candidate486,
candidate489,
candidate49,
candidate491,
candidate493,
candidate498,
candidate499,
candidate502,
candidate509,
candidate513,
candidate524,
candidate530,
candidate544,
candidate556,
candidate56,
candidate563,
candidate564,
candidate565,
candidate580,
candidate582,
candidate59,
candidate60,
candidate68,
candidate75,
candidate76,
candidate77,
candidate79,
candidate85,
candidate99,
